"","X","Y","Potter","Weasley","Granger","Trip","Close","Far"
"11081",40.4211081979435,72.5005393189179,0,1,0,25,0,0
"11082",40.1637781133386,70.9091503097401,0,1,0,25,0,0
"11083",38.5365613701161,70.5906338588139,0,1,0,25,0,6
"11084",39.4241764971595,71.9518194964034,0,1,0,25,0,2
"11085",40.5475980131581,70.8395319833789,0,1,0,25,0,0
"11086",40.5364978261314,71.0907285212442,0,1,0,25,0,0
"11087",40.3578127387484,70.5705054514972,0,1,0,25,0,0
"11088",37.8957717087928,71.3328850065964,0,1,0,25,2,6
"11089",37.1360419562182,71.8199725009654,0,1,0,25,5,14
"11090",38.8129089297846,72.1679840788184,0,1,0,25,0,4
"11091",38.7664343973053,73.2309553703389,0,1,0,25,0,6
"11092",37.7564538773398,73.6783215784943,0,1,0,25,0,10
"11093",39.2611856991337,74.4369657123437,0,1,0,25,0,7
"11094",39.3089523913293,74.0182656924553,0,1,0,25,0,4
"11095",40.3100873384214,75.6306196330341,0,1,0,25,2,21
"11096",39.8928470455581,75.8775993143849,0,1,0,25,0,20
"11097",40.3430751962598,74.8970879022197,0,1,0,25,1,14
"11098",40.7658877407051,77.2822763051909,0,1,0,25,6,30
"11099",41.2836244839281,77.3276489571756,0,1,0,25,5,28
"11100",42.6687141045964,78.7900773686138,0,1,0,25,3,23
"11101",42.7693160401,77.8234922359016,0,1,0,25,2,19
"11102",42.7226613208115,77.0411742726554,0,1,0,25,2,21
"11103",41.9725616017665,77.2250545805926,0,1,0,25,4,25
"11104",42.598932131604,76.2785873019477,0,1,0,25,5,19
"11105",41.5562427003033,77.4943358119369,0,1,0,25,4,27
"11106",41.2590973656935,77.9071739572318,0,1,0,25,6,29
"11107",42.6177300182601,78.493715572001,0,1,0,25,3,22
"11108",42.1710871966177,79.4127281194597,0,1,0,25,4,21
"11109",43.2217793633334,79.3468791300388,0,1,0,25,1,16
"11110",43.9909259659591,78.5776310675207,0,1,0,25,2,12
"11111",45.4000183198399,81.6335663777804,0,1,0,25,0,6
"11112",43.3180087038792,80.8898475533025,0,1,0,25,2,8
"11113",43.8020184994542,79.9493984340386,0,1,0,25,1,10
"11114",43.093375517826,80.056727436264,0,1,0,25,2,15
"11115",42.5553350397651,81.265593929049,0,1,0,25,2,11
"11116",42.7113058380796,79.232640773516,0,1,0,25,2,19
"11117",40.4048492133251,78.9377060561967,0,1,0,25,6,35
"11118",42.034569862746,79.1183224063172,0,1,0,25,6,23
"11119",44.1175477068255,80.8667938586401,0,1,0,25,1,6
"11120",46.3504507119931,80.3132295314188,0,1,0,25,0,1
"11121",46.0480730694082,78.8258619695652,0,1,0,25,0,3
"11122",45.4802611778146,79.6559333396716,0,1,0,25,0,3
"11123",44.1842858802453,80.5408745139847,0,1,0,25,1,7
"11124",43.4372045081506,80.2938071486533,0,1,0,25,1,11
"11125",43.9215937306121,78.1298382626103,0,1,0,25,2,10
"11126",44.6496678965785,77.5406893762749,0,1,0,25,2,6
"11127",43.7198956241427,80.4569692629346,0,1,0,25,1,9
"11128",43.0852157806696,80.9270448585535,0,1,0,25,3,9
"11129",44.570713913579,79.6450687580569,0,1,0,25,0,6
"11130",44.168272787707,80.9480894459983,0,1,0,25,1,6
"11131",42.3385281555085,79.86324202463,0,1,0,25,5,19
"11132",43.4973558879369,79.7922703123379,0,1,0,25,1,12
"11133",43.5418302270446,80.5550878751436,0,1,0,25,1,9
"11134",1.94425774123102,1.87913874872436,0,1,0,26,0,0
"11135",4.30440067772665,4.80335657736583,0,1,0,26,0,0
"11136",5.85825796216865,5.86038317451552,0,1,0,26,0,0
"11137",8.99463339494436,7.50269875117744,0,1,0,26,0,0
"11138",13.226963241932,11.5276312730675,0,1,0,26,0,1
"11139",15.6605338102667,13.8736227811275,0,1,0,26,2,10
"11140",18.2344188913363,16.2503281465846,0,1,0,26,0,5
"11141",19.647730936819,19.2492972736339,0,1,0,26,0,0
"11142",20.4756031015746,19.1675604069978,0,1,0,26,0,0
"11143",21.1538132284389,21.5176640773399,0,1,0,26,0,0
"11144",22.3390300765425,23.510839652089,0,1,0,26,0,0
"11145",23.7443209508012,28.1758523392056,0,1,0,26,0,0
"11146",25.1729499497232,30.344461973709,0,1,0,26,0,0
"11147",26.0059843462641,31.7442617596416,0,1,0,26,0,0
"11148",27.3756838387672,32.2769772176161,0,1,0,26,0,0
"11149",29.5088233519291,34.8659327171555,0,1,0,26,0,0
"11150",30.8960032317137,34.6853138843881,0,1,0,26,0,0
"11151",30.852613288111,35.5971051269905,0,1,0,26,0,0
"11152",31.0788144164723,36.7955476713016,0,1,0,26,0,0
"11153",32.3101662990665,39.1288776925836,0,1,0,26,0,0
"11154",31.7680119008722,40.7827094544348,0,1,0,26,0,0
"11155",32.6755961883855,40.6481686448826,0,1,0,26,0,0
"11156",32.3916624188202,42.8639958575246,0,1,0,26,0,0
"11157",34.005933180836,43.2751347210335,0,1,0,26,0,0
"11158",34.0950210309946,45.7947406848971,0,1,0,26,0,0
"11159",36.2537888928182,45.1455585635998,0,1,0,26,0,0
"11160",37.6925795458338,45.4010872537094,0,1,0,26,0,0
"11161",38.8411067698932,47.0618190067013,0,1,0,26,0,0
"11162",38.7338156788514,47.6702824513683,0,1,0,26,0,0
"11163",40.5113104900857,48.389160721207,0,1,0,26,0,0
"11164",41.1968627944853,49.7928601862704,0,1,0,26,0,3
"11165",41.6603350693767,51.5851024008081,0,1,0,26,2,18
"11166",42.5644193871559,53.5029884107914,0,1,0,26,6,38
"11167",42.5140319739908,54.7428432137688,0,1,0,26,7,38
"11168",43.0867116388369,53.3296073834764,0,1,0,26,10,42
"11169",43.9471397959149,54.7900815623864,0,1,0,26,5,40
"11170",45.4217931518846,55.5631180854234,0,1,0,26,1,23
"11171",45.9550648908598,56.2744157843475,0,1,0,26,0,19
"11172",46.0234780705017,57.7449440283455,0,1,0,26,1,6
"11173",46.8427898120349,58.9867767086774,0,1,0,26,0,7
"11174",47.485663604242,59.2989278937474,0,1,0,26,0,11
"11175",48.9757082768161,59.1521455333267,0,1,0,26,5,26
"11176",49.6669179779373,59.6069591903589,0,1,0,26,7,33
"11177",49.7264534521718,60.6179196691748,0,1,0,26,3,26
"11178",50.6380295732253,60.280263270446,0,1,0,26,8,37
"11179",50.3777580678286,60.8742351857053,0,1,0,26,4,29
"11180",49.7885602562477,61.6665382381975,0,1,0,26,3,22
"11181",51.3009794152213,61.8031667129114,0,1,0,26,5,29
"11182",50.2012458418277,63.6301534684519,0,1,0,26,3,23
"11183",50.0479711182209,63.5914648145823,0,1,0,26,3,22
"11184",50.3970737371419,65.2565590531673,0,1,0,26,5,20
"11185",49.9462032666375,63.8443581328115,0,1,0,26,3,19
"11186",48.4384612915556,62.4370579444577,0,1,0,26,0,6
"11187",49.2610047517287,62.9757370601558,0,1,0,26,3,11
"11188",49.6784696800948,62.6351938263958,0,1,0,26,3,15
"11189",50.0438110346979,62.725662299711,0,1,0,26,3,20
"11190",50.1238504716136,62.9168438254832,0,1,0,26,3,20
"11191",49.1483604059449,62.0848420949773,0,1,0,26,2,11
"11192",48.9894982485721,62.3458172414272,0,1,0,26,2,10
"11193",49.1046192682703,61.9838571774387,0,1,0,26,2,11
"11194",48.287042830356,63.9298897062341,0,1,0,26,0,7
"11195",47.980411531651,62.379732513756,0,1,0,26,0,5
"11196",49.3075757820016,62.0139402288961,0,1,0,26,3,12
"11197",50.0719952474256,63.121276789601,0,1,0,26,3,19
"11198",48.9476251136174,63.0160411732798,0,1,0,26,0,8
"11199",49.1095466879637,63.5917766929042,0,1,0,26,1,12
"11200",48.9643623054719,61.6401844973764,0,1,0,26,1,12
"11201",50.157206871509,61.2595560853355,0,1,0,26,4,23
"11202",50.1416728368713,61.7670992260242,0,1,0,26,3,21
"11203",50.1863373710359,62.9023094462476,0,1,0,26,3,21
"11204",50.072588755035,63.6202546280599,0,1,0,26,3,22
"11205",49.1896715500606,63.1816639243478,0,1,0,26,2,10
"11206",47.8047917734032,63.8499367976249,0,1,0,26,0,2
"11207",47.9357838544191,63.6083117734802,0,1,0,26,0,4
"11208",49.6673521974878,63.5693841632853,0,1,0,26,2,14
"11209",48.5036826808984,61.3983593385048,0,1,0,26,0,10
"11210",48.9135752852597,62.1601484032788,0,1,0,26,2,9
"11211",48.2233475290917,61.2168383975309,0,1,0,26,0,8
"11212",50.5463054866696,61.1282394828315,0,1,0,26,5,30
"11213",52.6103735323756,59.3461438130512,0,1,0,26,8,39
"11214",52.4929929812155,58.8138968522978,0,1,0,26,7,38
"11215",53.8313319377756,59.875840302178,0,1,0,26,9,34
"11216",53.7052628640917,59.8451248718535,0,1,0,26,10,36
"11217",55.4099725274157,59.9547448930323,0,1,0,26,6,34
"11218",55.8247425794144,60.6442714964117,0,1,0,26,4,30
"11219",56.5367418076991,61.3481605917962,0,1,0,26,3,20
"11220",56.8053519716173,62.2904816669271,0,1,0,26,2,12
"11221",55.8764136687558,61.4370431322003,0,1,0,26,2,26
"11222",54.6919434669891,61.9730451255028,0,1,0,26,5,24
"11223",53.8167541060107,61.4559510619336,0,1,0,26,7,30
"11224",53.7667622084805,61.5790883373094,0,1,0,26,6,29
"11225",53.1812151186354,61.0268072157831,0,1,0,26,5,38
"11226",52.5037692955486,61.7899268412366,0,1,0,26,5,34
"11227",51.896146880492,60.9002676470985,0,1,0,26,5,35
"11228",52.0848871458899,61.0544457675662,0,1,0,26,6,36
"11229",52.470443917488,61.1340825187247,0,1,0,26,4,39
"11230",52.5085792549589,61.5242620485869,0,1,0,26,5,36
"11231",53.4607618753263,60.2124795662872,0,1,0,26,9,37
"11232",53.1578327064973,60.2075715653841,0,1,0,26,6,39
"11233",52.5986126473375,59.1263307535579,0,1,0,26,8,39
"11234",53.0321088116554,59.289177055675,0,1,0,26,5,36
"11235",53.0742314349755,59.8158508981963,0,1,0,26,5,38
"11236",51.6777658507074,59.9019681371103,0,1,0,26,11,40
"11237",50.307186532694,56.883023532891,0,1,0,26,7,47
"11238",50.2980734272243,56.168484475675,0,1,0,26,10,50
"11239",50.0324164769292,57.3817518884202,0,1,0,26,10,46
"11240",50.9829190300884,58.0899329609884,0,1,0,26,6,41
"11241",50.4924489099788,56.9467734337666,0,1,0,26,9,46
"11242",50.0997092391924,55.2713894413856,0,1,0,26,10,52
"11243",48.1813118006286,53.5276771215778,0,1,0,26,7,53
"11244",47.681909129305,53.5070199249438,0,1,0,26,8,51
"11245",48.2579877807468,54.2099680111059,0,1,0,26,7,47
"11246",47.656348934507,55.5807865410692,0,1,0,26,5,35
"11247",47.9914467012043,56.1809223121925,0,1,0,26,6,32
"11248",48.2673006721526,55.8932987927404,0,1,0,26,5,39
"11249",48.7259547449368,55.5447302021449,0,1,0,26,6,51
"11250",49.7557769158427,57.3081791686909,0,1,0,26,8,45
"11251",48.3700604347844,54.7744684614311,0,1,0,26,7,43
"11252",50.5075856942403,53.3911792437701,0,1,0,26,8,43
"11253",52.0617992086953,54.2230928677958,0,1,0,26,4,32
"11254",50.7257001342654,54.4428235764441,0,1,0,26,6,48
"11255",48.9489800373338,53.2600606118393,0,1,0,26,13,49
"11256",49.7396801894249,52.390757073501,0,1,0,26,8,37
"11257",50.3901788822707,52.7102989530579,0,1,0,26,8,33
"11258",50.9943433830281,52.5591553247951,0,1,0,26,4,30
"11259",50.0072991893866,53.9281285704013,0,1,0,26,13,48
"11260",49.7459957112037,53.4913450959788,0,1,0,26,13,45
"11261",50.2431028628995,54.9376333702062,0,1,0,26,10,52
"11262",50.1853722285801,53.573186301591,0,1,0,26,13,45
"11263",49.7517583811834,53.1677385717264,0,1,0,26,11,41
"11264",49.8582272668892,51.6822081587929,0,1,0,26,5,30
"11265",49.952011213402,51.5651451640433,0,1,0,26,5,28
"11266",49.9857754264853,52.7635161324782,0,1,0,26,8,36
"11267",49.2957800781809,53.1952909672637,0,1,0,26,14,45
"11268",47.4576327169216,52.2860582676055,0,1,0,26,6,51
"11269",48.3075292915532,51.7974805843521,0,1,0,26,7,41
"11270",47.3977970855743,53.0108026733583,0,1,0,26,8,51
"11271",47.5331572397556,52.5103176777915,0,1,0,26,5,50
"11272",46.6963571537794,53.1063141039479,0,1,0,26,9,53
"11273",47.0523012269015,53.3927638636997,0,1,0,26,10,50
"11274",47.8069090276856,52.7900874357995,0,1,0,26,7,56
"11275",47.9468750645427,52.2590451892418,0,1,0,26,4,51
"11276",48.7725524903821,54.0681284512941,0,1,0,26,14,47
"11277",50.1807999491038,56.2938455666162,0,1,0,26,11,51
"11278",50.5550519669153,55.2754003941991,0,1,0,26,12,49
"11279",50.416105653022,55.6892614376083,0,1,0,26,11,51
"11280",51.5491057038682,54.9523948111769,0,1,0,26,10,45
"11281",51.5084559564074,56.0330212786356,0,1,0,26,11,37
"11282",51.8358945649003,56.7843395754727,0,1,0,26,5,45
"11283",51.8444746812184,56.035184735879,0,1,0,26,8,39
"11284",50.4987542362914,58.3993767093673,0,1,0,26,10,43
"11285",49.5499849253536,57.3414880097588,0,1,0,26,6,42
"11286",49.4779621758228,57.8987855025028,0,1,0,26,7,38
"11287",50.7283682709358,57.3782001647765,0,1,0,26,10,49
"11288",51.4177999489778,56.7315244735668,0,1,0,26,10,44
"11289",51.2440520443124,57.4017681379376,0,1,0,26,8,48
"11290",51.0575749670255,56.9265804692564,0,1,0,26,10,45
"11291",50.561385158842,57.6804273105096,0,1,0,26,10,47
"11292",51.7944248581865,57.9681869011798,0,1,0,26,6,44
"11293",50.8851629126939,58.2919294874482,0,1,0,26,7,43
"11294",51.0244992994235,58.5712368132485,0,1,0,26,9,41
"11295",50.7662125053891,58.960377978585,0,1,0,26,8,42
"11296",50.3707658176203,60.7994838707294,0,1,0,26,5,32
"11297",51.6086137097921,60.1153361825508,0,1,0,26,7,38
"11298",53.3788391429936,60.0139327889343,0,1,0,26,7,36
"11299",54.2091494295248,60.9827260372548,0,1,0,26,9,30
"11300",55.2155742902842,62.030125250174,0,1,0,26,4,23
"11301",56.3947462004886,60.9002213380323,0,1,0,26,2,28
"11302",2.14716101917639,2.30603736319541,0,1,0,27,0,0
"11303",6.78241564813002,4.49557081906718,0,1,0,27,0,0
"11304",9.92956745814631,6.14041069921013,0,1,0,27,0,0
"11305",12.6141010061818,10.4792549102423,0,1,0,27,0,0
"11306",12.8376117646606,12.2264648791946,0,1,0,27,0,0
"11307",15.228607103032,15.3230679030288,0,1,0,27,0,3
"11308",17.4907237040662,17.0581400848951,0,1,0,27,0,0
"11309",18.6198075040704,17.6184270204682,0,1,0,27,0,1
"11310",21.6851894946883,19.7802659478347,0,1,0,27,0,0
"11311",23.3335570040284,21.5333790218505,0,1,0,27,0,0
"11312",25.9968804717041,24.5714997597404,0,1,0,27,0,0
"11313",26.2715968307852,27.5714605208265,0,1,0,27,0,0
"11314",27.9204885214276,28.7044874149894,0,1,0,27,0,1
"11315",29.3400913365741,29.2514107934025,0,1,0,27,0,3
"11316",31.5425964865565,31.0649154967045,0,1,0,27,0,2
"11317",32.425585746704,34.5720075269353,0,1,0,27,0,0
"11318",33.2011655796592,36.179169196653,0,1,0,27,0,0
"11319",34.9513022744684,37.8058377038898,0,1,0,27,0,0
"11320",34.707516388516,37.8192519446004,0,1,0,27,0,0
"11321",38.0802956218305,39.9356409309355,0,1,0,27,0,0
"11322",37.7411639210893,39.5909060526761,0,1,0,27,0,0
"11323",38.9424564950002,40.2391315565038,0,1,0,27,0,0
"11324",40.7052703712167,40.6164642290274,0,1,0,27,0,0
"11325",43.5829474776363,42.2997979443828,0,1,0,27,0,0
"11326",43.1190719260603,43.63002216379,0,1,0,27,0,0
"11327",43.6909519449367,42.6071431698521,0,1,0,27,0,0
"11328",45.4389697471742,43.4201230204857,0,1,0,27,0,0
"11329",45.9846666221973,44.385497466417,0,1,0,27,0,0
"11330",45.2805221006447,44.112873379528,0,1,0,27,0,0
"11331",46.5820118941804,43.678130122946,0,1,0,27,0,0
"11332",45.3946151940263,44.5757000253848,0,1,0,27,0,0
"11333",46.6640416966043,45.7476355167217,0,1,0,27,0,0
"11334",48.9426603796404,47.6831560497981,0,1,0,27,0,0
"11335",49.0291883003172,48.2167858643444,0,1,0,27,0,0
"11336",49.5662601186797,47.7008212407723,0,1,0,27,0,0
"11337",48.9490262101234,48.2734295296169,0,1,0,27,0,0
"11338",49.3076701345998,48.6229075024387,0,1,0,27,0,1
"11339",50.4959300163189,49.0322275402499,0,1,0,27,0,2
"11340",51.3793292083097,48.1845269635476,0,1,0,27,0,0
"11341",51.5017590011852,48.3216047493716,0,1,0,27,0,0
"11342",53.4709544667381,49.8007084192627,0,1,0,27,0,2
"11343",51.128870355798,50.3680635541247,0,1,0,27,1,7
"11344",50.9992982724228,49.7254038033547,0,1,0,27,0,5
"11345",52.1533199101377,51.7697797672722,0,1,0,27,2,11
"11346",54.3142962053855,52.9606021142519,0,1,0,27,1,10
"11347",55.0610196027623,51.8083539457025,0,1,0,27,0,3
"11348",56.4683526783117,55.5411258159103,0,1,0,27,3,28
"11349",54.7142642195628,54.2395626654511,0,1,0,27,2,16
"11350",55.0128045946676,53.4968700894143,0,1,0,27,1,13
"11351",55.0239307462044,53.1593159779785,0,1,0,27,1,11
"11352",55.6395083123623,52.5985420387141,0,1,0,27,1,5
"11353",56.0421564913784,51.8925262801589,0,1,0,27,1,4
"11354",55.7734200405458,50.6466848070801,0,1,0,27,0,1
"11355",55.4493803168971,50.3897314179381,0,1,0,27,0,1
"11356",55.703699260209,51.7612980649493,0,1,0,27,1,3
"11357",56.4277849258554,53.8577852317425,0,1,0,27,3,13
"11358",56.1961297840927,53.3979526446974,0,1,0,27,1,10
"11359",57.3387883467486,55.2847447908497,0,1,0,27,6,21
"11360",58.669977972266,54.2880682217595,0,1,0,27,0,20
"11361",60.3426304124642,54.070480939031,0,1,0,27,4,17
"11362",61.1156830374188,55.7029019221356,0,1,0,27,2,15
"11363",59.8160672613944,55.3932643289429,0,1,0,27,2,23
"11364",61.4916898933007,56.6169933823149,0,1,0,27,1,11
"11365",62.3189846215386,55.3151050999557,0,1,0,27,1,6
"11366",61.6445037377086,55.6003383605048,0,1,0,27,2,9
"11367",61.4294158861776,57.0371176729053,0,1,0,27,1,12
"11368",60.4711804782793,57.2076164151386,0,1,0,27,3,22
"11369",61.0010376885089,56.9701554156126,0,1,0,27,2,15
"11370",61.7240961038527,56.618600338481,0,1,0,27,1,8
"11371",63.2353866227341,57.2543390833271,0,1,0,27,0,0
"11372",62.280921545796,57.9569378464458,0,1,0,27,0,4
"11373",62.5072199193304,58.750884822934,0,1,0,27,0,3
"11374",63.2617097981249,57.5101220214818,0,1,0,27,0,0
"11375",62.6567943813689,57.4193824625785,0,1,0,27,0,2
"11376",62.5526149126788,56.0251404081309,0,1,0,27,0,5
"11377",61.0815335868566,55.9144542331641,0,1,0,27,2,14
"11378",60.1815821087255,56.0823484701943,0,1,0,27,1,23
"11379",60.9555758777498,55.1365716340578,0,1,0,27,2,13
"11380",61.7298101414665,56.1837604902685,0,1,0,27,1,6
"11381",62.2114001532229,56.0479799224901,0,1,0,27,0,5
"11382",61.6816419324047,55.5460037917936,0,1,0,27,2,8
"11383",61.0811847583758,55.0623287104549,0,1,0,27,3,11
"11384",62.4346199491143,55.3825375010189,0,1,0,27,1,6
"11385",62.8333459086434,54.5398399404769,0,1,0,27,2,6
"11386",61.4383431717433,52.3887528076486,0,1,0,27,8,40
"11387",60.8569779378208,51.0392750254019,0,1,0,27,11,46
"11388",60.2058029305339,51.834911164999,0,1,0,27,8,38
"11389",60.384119903414,52.6896433910829,0,1,0,27,3,32
"11390",60.9204433833801,51.7790827445598,0,1,0,27,12,45
"11391",61.023802226338,51.5038706104089,0,1,0,27,11,47
"11392",61.4855777541815,51.3395427952945,0,1,0,27,13,42
"11393",62.7263730376231,52.133152393005,0,1,0,27,7,32
"11394",61.7081969497239,50.3925008214471,0,1,0,27,14,42
"11395",58.2580831012627,50.7912855925995,0,1,0,27,1,15
"11396",57.9255733451155,50.0892634766607,0,1,0,27,2,10
"11397",59.4497333585649,50.0658343302577,0,1,0,27,5,26
"11398",58.9762902065469,49.6314861262427,0,1,0,27,3,18
"11399",59.4266575206471,49.434126376689,0,1,0,27,3,21
"11400",57.733258598232,48.5078749397227,0,1,0,27,0,3
"11401",58.4834053204394,48.3735017180232,0,1,0,27,0,5
"11402",60.0406155605197,49.0347377120652,0,1,0,27,3,22
"11403",60.7562423309129,48.1346399068909,0,1,0,27,1,12
"11404",59.3763994894007,49.2398673080897,0,1,0,27,3,19
"11405",58.9274216968252,49.4047559366821,0,1,0,27,3,17
"11406",60.7741572803761,50.1924875916215,0,1,0,27,10,41
"11407",60.0364908517282,50.4943442465137,0,1,0,27,9,38
"11408",62.7811722657393,48.9065482392242,0,1,0,27,1,20
"11409",63.0394992704634,48.5450149327845,0,1,0,27,1,14
"11410",63.4196060084712,47.731060353554,0,1,0,27,1,6
"11411",63.9698977015935,48.4917539142059,0,1,0,27,1,9
"11412",65.5606847575296,48.8109120074143,0,1,0,27,0,4
"11413",65.1918366361595,49.2870266448208,0,1,0,27,0,3
"11414",66.2065168911071,49.359225647472,0,1,0,27,0,5
"11415",67.0455067739274,49.7630861517275,0,1,0,27,1,4
"11416",66.1008954107206,49.6292875210607,0,1,0,27,0,3
"11417",67.2731760511729,51.7302393887021,0,1,0,27,0,0
"11418",66.4656456242577,51.6314576470498,0,1,0,27,0,1
"11419",66.3642128769179,51.3642145906745,0,1,0,27,0,1
"11420",66.6879170101839,51.1076806870613,0,1,0,27,0,1
"11421",67.8533564133374,50.7096476637535,0,1,0,27,0,7
"11422",69.2345234497119,49.5894308044991,0,1,0,27,3,16
"11423",70.0093241187378,49.5298659261128,0,1,0,27,7,22
"11424",70.0463145227936,49.4509398710136,0,1,0,27,7,22
"11425",68.5653094052277,47.7646750521158,0,1,0,27,1,15
"11426",68.4865291676893,47.9370025597175,0,1,0,27,2,13
"11427",67.0829955169824,49.8554389007476,0,1,0,27,1,4
"11428",64.3030905162134,49.5862987537092,0,1,0,27,0,12
"11429",65.0589684892665,49.5774420654101,0,1,0,27,0,4
"11430",66.4581924215285,50.6646364277852,0,1,0,27,0,2
"11431",67.6427125285858,51.1836437349694,0,1,0,27,0,4
"11432",67.0804214099755,50.5261621710482,0,1,0,27,0,3
"11433",67.5336734429974,50.797899741231,0,1,0,27,0,5
"11434",65.6460528851866,50.9170892264256,0,1,0,27,0,2
"11435",65.3549665055316,51.7061243222401,0,1,0,27,0,3
"11436",64.8416722740673,52.1348384915746,0,1,0,27,1,6
"11437",64.6897135359711,50.74646826626,0,1,0,27,0,12
"11438",66.066717407945,50.9516568194415,0,1,0,27,0,2
"11439",67.1321378317302,49.0133725167376,0,1,0,27,2,5
"11440",66.2331328167386,48.2850407659728,0,1,0,27,0,8
"11441",66.1915739375401,48.7625748401971,0,1,0,27,0,5
"11442",65.1116603861712,49.074648402599,0,1,0,27,0,3
"11443",64.5443235823992,49.1812439196531,0,1,0,27,0,7
"11444",64.9164254774866,48.008763002925,0,1,0,27,0,4
"11445",64.7094379839677,48.7768388358554,0,1,0,27,0,4
"11446",63.9710334864007,48.0301752505164,0,1,0,27,1,5
"11447",63.8692245816711,48.2692481896281,0,1,0,27,1,9
"11448",63.6411582359718,47.6232850603895,0,1,0,27,0,2
"11449",62.6536824172812,49.137803736277,0,1,0,27,5,22
"11450",61.9463025412861,50.2676414618745,0,1,0,27,13,42
"11451",61.3970200867717,50.1268876829635,0,1,0,27,11,41
"11452",61.8752293690189,48.7039567234594,0,1,0,27,1,22
"11453",59.9499293603315,47.9299926764706,0,1,0,27,1,8
"11454",59.995756200099,48.8717237743296,0,1,0,27,3,19
"11455",60.2234934815284,48.6210121502571,0,1,0,27,2,19
"11456",60.2294936717745,48.368610429403,0,1,0,27,2,13
"11457",60.3337056163042,47.9228995410663,0,1,0,27,1,8
"11458",61.0842015348955,48.0340884255362,0,1,0,27,1,13
"11459",61.1791265880521,48.9713752841339,0,1,0,27,3,25
"11460",61.4805851126963,48.6486696886848,0,1,0,27,2,22
"11461",61.4565583973724,49.1261518945055,0,1,0,27,3,25
"11462",61.6499235297532,47.7773970468236,0,1,0,27,0,9
"11463",63.0054403270374,47.4398564264176,0,1,0,27,0,4
"11464",62.8706954635318,46.939926606537,0,1,0,27,0,1
"11465",62.3446107642824,48.5116633577461,0,1,0,27,0,18
"11466",61.0842998688276,47.7195011610585,0,1,0,27,1,8
"11467",1.76795865968861,0.569085336799653,0,1,0,28,0,0
"11468",5.81881113363473,4.52456318908021,0,1,0,28,0,0
"11469",9.67536450470519,8.29078240557515,0,1,0,28,0,0
"11470",13.5382535869349,10.0348756334383,0,1,0,28,0,2
"11471",15.9559746910672,13.8199711022537,0,1,0,28,2,11
"11472",19.9773390534658,14.7262182343496,0,1,0,28,3,12
"11473",22.3206917549184,16.0535699131507,0,1,0,28,0,0
"11474",23.3128913490942,17.307187082347,0,1,0,28,0,0
"11475",26.3778917327243,19.9775796163058,0,1,0,28,0,0
"11476",27.8247189756393,21.8819307662697,0,1,0,28,0,0
"11477",30.1442717575827,21.3179272104386,0,1,0,28,0,0
"11478",31.2551578107305,22.4309396084099,0,1,0,28,0,0
"11479",32.7958919301745,24.5030395584572,0,1,0,28,1,8
"11480",34.2833540635918,26.0315069952031,0,1,0,28,4,13
"11481",37.1911884809626,27.049640584194,0,1,0,28,0,12
"11482",39.0630491305119,27.099583502894,0,1,0,28,1,6
"11483",39.6086049440835,27.2912822211335,0,1,0,28,1,4
"11484",39.9867349419447,28.6455351897255,0,1,0,28,1,5
"11485",40.566191985115,29.5165166727662,0,1,0,28,1,4
"11486",42.5515600988687,28.111084612543,0,1,0,28,0,1
"11487",42.9995113412759,29.8221679971246,0,1,0,28,0,0
"11488",43.6599434856939,30.1110949135151,0,1,0,28,0,0
"11489",43.8400367321508,29.8484599662695,0,1,0,28,0,0
"11490",44.3484019103852,29.7384383892197,0,1,0,28,0,0
"11491",45.4778967211319,31.4687164738527,0,1,0,28,0,0
"11492",45.8411577547449,32.9103718683509,0,1,0,28,0,0
"11493",45.8265039178262,32.462590290477,0,1,0,28,0,0
"11494",47.1581153291164,33.8827512867932,0,1,0,28,0,15
"11495",48.1830759900169,34.9830831898974,0,1,0,28,7,22
"11496",48.5809885946849,35.4231341587496,0,1,0,28,7,27
"11497",49.653470655836,37.8189836205121,0,1,0,28,11,26
"11498",50.2062935902711,39.6414811321181,0,1,0,28,1,17
"11499",50.2272048618921,40.1231833381217,0,1,0,28,1,14
"11500",50.4036556801156,40.8496563924282,0,1,0,28,1,7
"11501",50.4676944325438,42.4186969661061,0,1,0,28,0,2
"11502",51.1927809464125,42.1069817265222,0,1,0,28,0,2
"11503",51.6522792914147,41.4550129584202,0,1,0,28,0,2
"11504",51.0370413695801,41.0064130967963,0,1,0,28,0,3
"11505",50.3059458994007,40.92272506824,0,1,0,28,1,6
"11506",50.5788765445078,39.8921256399071,0,1,0,28,1,14
"11507",51.2132794526865,39.3832958543122,0,1,0,28,1,12
"11508",51.647652947302,38.8099847074272,0,1,0,28,1,17
"11509",51.3854607495825,38.7743597674597,0,1,0,28,1,19
"11510",52.365663934646,41.0767468648066,0,1,0,28,0,3
"11511",51.2372817386383,42.2454330499725,0,1,0,28,0,2
"11512",51.7215415462273,41.860327532287,0,1,0,28,0,1
"11513",52.934953984662,43.0624611266156,0,1,0,28,0,0
"11514",54.2227237906037,44.6472348447075,0,1,0,28,0,0
"11515",55.6826390215596,45.6081551712545,0,1,0,28,0,0
"11516",56.3721272196898,45.901160628271,0,1,0,28,0,0
"11517",55.0255133458718,44.9555105120179,0,1,0,28,0,0
"11518",55.1722984854659,44.555929497199,0,1,0,28,0,0
"11519",54.6828342827054,45.3003175035138,0,1,0,28,0,0
